DateTime,AddedIPs,RemovedIPs
1590546033,6,6
1590547957,6,7
1590549875,4,6
1590551807,5,9
1590553699,3,5
1590555898,4,5
1590557807,6,9
1590559718,11,5
1590561628,1,10
1590563568,13,11
1590565479,5,5
1590567569,8,10
1590569556,5,7
1590571471,3,5
1590573373,8,5
1590575401,1,5
1590577406,5,6
1590579383,7,7
1590581297,9,7
1590583279,44,7
1590585395,8,6
1590587302,7,10
1590589229,6,4
1590591221,11,6
1590593065,5,5
1590594998,4,5
1590596896,7,5
1590598995,6,7
1590600806,10,6
1590602785,5,7
1590604587,8,2
1590606528,7,6
1590608431,6,4
1590610371,8,2
1590612283,6,6
1590614236,3,3
1590616114,5,7
1590618030,2,7
1590619940,4,9
1590621866,1,6
1590623797,4,8
1590625776,2,8
1590627850,7,3
1590629820,3,4
1590631956,1,6
1590633891,8,7
1590635801,3,7
1590637704,1,5
1590639637,5,4
1590641562,5,7
1590643530,6,4
1590645394,3,10
1590647298,2,4
1590649435,8,11
1590651635,5,6
1590653786,5,9
1590655701,4,5
1590657651,4,3
1590659538,4,9
1590661464,4,4
1590663392,2,5
1590665590,8,3
1590667557,5,10
1590669414,3,21
1590671312,8,29
1590673240,5,8
1590675144,8,5
1590677084,10,9
1590679284,8,8
1590681147,5,5
1590683098,9,6
1590684993,4,5
1590686900,7,10
1590688996,10,6
1590690972,7,8
1590692914,6,6
1590694814,9,5
1590696731,7,5
1590698670,7,7
1590700575,5,3
1590702750,5,4
1590704660,7,3
1590706589,11,6
1590708509,5,2
1590710661,6,5
1590712586,5,3
1590714762,7,9
1590716662,3,0
1590718723,12,1
1590720753,9,8
1590722662,12,3
1590724579,7,4
1590726500,5,3
1590728654,7,5
1590730576,7,5
1590732753,7,2
1590734661,6,6
1590736585,6,7
1590738515,6,3
1590740422,10,6
1590742340,4,5
1590744285,7,4
1590746180,5,4
1590748127,12,3
1590750287,12,1
1590752206,9,6
1590754049,9,5
1590756109,8,5
1590757938,3,8
1590759913,3,7
1590762024,11,8
1590763947,8,8
1590765896,7,8
1590767809,6,4
1590769695,7,8
1590771885,8,8
1590773791,6,7
1590775696,7,12
1590777616,7,4
1590779570,7,5
1590781462,3,11
1590783377,5,7
1590785312,4,7
1590787217,4,5
1590789159,6,5
1590791073,3,7
1590793026,6,11
1590794918,7,5
1590797026,8,6
1590798984,7,4
1590800894,4,6
